track_name,translated_comment,sentiment,sentiment_label
Espresso,"So the more i watch this video, it's rea",0.0,neutral
Espresso,Cool,0.3182,positive
Espresso,lying facelying facelying facelying face,-0.5267,negative
Espresso,I'm the same comment ok I'm going to sin,-0.34,negative
Espresso,OMG I love this song I have heard this f,0.6369,positive
Espresso,She is a babe,0.0,neutral
Espresso,"Now he's thinkin' 'bout me every night,",0.0,neutral
Espresso,I hate it that i Love that sweat smilejo,0.128,positive
Espresso,shit so ass,-0.8122,negative
Espresso,Did the music video get reshoot or what?,0.0,neutral
Espresso,Iced coffee rip off !,0.0,neutral
Espresso,2023?,0.0,neutral
Espresso,"Nah she think's, she's in Outer Banks",-0.1027,negative
Espresso,#morphine,0.0,neutral
Espresso,Shakira's choreagraphies.,0.0,neutral
Espresso,I told this sing belong to doja cat,0.0,neutral
Espresso,Disney Needs a Music Label,0.0,neutral
Espresso,She is so beautifulred heartcry,0.0,neutral
Espresso,Who’s watching on 27th November 2024??,0.0,neutral
Espresso,1:12 I’m literally singing joy,0.5859,positive
Espresso,Torpedo away!,0.0,neutral
Espresso,Enjoying the songs vibes before the exam,0.5267,positive
Espresso,Its giving say so by doja cat,0.34,positive
Espresso,Love youred heartred heartred hearttadat,0.6369,positive
Espresso,They proof that Koreans don’t need to be,0.0,neutral
Espresso,You should sing a Christmas song for you,0.0,neutral
Espresso,She's hot,0.0,neutral
Espresso,"I would have never listen to this song,",0.0,neutral
Espresso,You can’t sleep or he won’t sleep??zzz s,0.0,neutral
Espresso,open mouth,0.0,neutral
Espresso,I love Sabrina Carpenter and her songsre,0.6369,positive
Espresso,She’s so hot hot,0.0,neutral
Espresso,The Red Head is the finest one on here!,0.0,neutral
Espresso,i think this song never age..,0.0,neutral
Espresso,Anyone in November 2024red heartred hear,0.0,neutral
Espresso,I love you sabrina carpenter i love your,0.8555,positive
Espresso,Anyone set this song as ringtone? 🩵,0.0,neutral
Espresso,I am really thinking why is this viral..,0.0,neutral
Espresso,I wanted her to be in the Barbie movie b,0.0,neutral
Espresso,"I love this song, but sometimes I don’t",0.3818,positive
Espresso,that's a good song musical note ok hand,0.8074,positive
Espresso,HOW TF DID U MAKE THIS IN CAPCUT??,0.0,neutral
Espresso,She's pretty heart eyes,0.8126,positive
Espresso,I like it. Sweet.,0.6705,positive
Espresso,I have listened to this song.,0.0,neutral
Espresso,red heartchocolatered heartblush,0.0,neutral
Espresso,The line *my give a fucks are on vacatio,-0.4767,negative
Espresso,very good song red heartred heart,0.8122,positive
Espresso,This is my best song,0.6369,positive
Espresso,,0.0,neutral
Espresso,Kikay's favorite song is Espresso,0.4588,positive
Espresso,this is amazing song heart eyes catheart,0.8402,positive
Espresso,"My cousin, Domingo, sent me wink",0.0,neutral
Espresso,0:42 The bridesmaids wanted a celebratio,0.0,neutral
Espresso,"Kelzy, I'm here.",0.0,neutral
Espresso,Where domingo,0.0,neutral
Espresso,This song is dynamic,0.3818,positive
Espresso,She is like Barbie doll,0.3612,positive
Espresso,I love how even in this fantasy music vi,0.6369,positive
Espresso,Best song ever! It should be playing in,0.7424,positive
Espresso,Summer Vibes!,0.0,neutral
Espresso,heartpulse,0.0,neutral
Espresso,I just got an Sabrina carpenter ad while,0.0,neutral
Espresso,"@NotThatTiger, smart trick, ok hand,  I'",0.7845,positive
Espresso,It's most world's male song flexed bicep,0.0,neutral
Espresso,Goooooo girlred heartred heartred heartr,0.0,neutral
Espresso,It took me literally 20 gibberish search,0.0,neutral
Espresso,"Is this what music is in 2024? Sorry, ta",-0.0772,negative
Espresso,"This song is monoton.
My ear is boring",-0.3182,negative
Espresso,"It's so hot, it's good to have one",0.4877,positive
Espresso,It's the best thing I've heard in my life.,0.6369,positive
Espresso,Shadow the Hedgehog canonically listens,0.0,neutral
Espresso,3:18 please please please instrumental,0.7096,positive
Espresso,I just love how she made this because on,0.6369,positive
Espresso,Anyone in november 2024?,0.0,neutral
Espresso,Anyone in 3000?,0.0,neutral
Espresso,This song is good I was dancing to it,0.4404,positive
Espresso,My friend thinks I'm wearing,0.4939,positive
"gnx (feat. hitta j3, youngthreat, peysoh)","Young Threat is intense, and his odd rap",-0.6597,negative
"gnx (feat. hitta j3, youngthreat, peysoh)",Str8 garbage,0.0,neutral
"gnx (feat. hitta j3, youngthreat, peysoh)",#UCLABruins blue heartyellow heartblue h,0.0,neutral
"gnx (feat. hitta j3, youngthreat, peysoh)",Hitta saved fhe song on a low,0.1779,positive
"gnx (feat. hitta j3, youngthreat, peysoh)",Put tHe Verz XnK!!,0.0,neutral
"gnx (feat. hitta j3, youngthreat, peysoh)",Shittt hard,-0.1027,negative
"gnx (feat. hitta j3, youngthreat, peysoh)",Peysoh sounds like kendrick lol,0.6486,positive
"gnx (feat. hitta j3, youngthreat, peysoh)",firefirefire,0.0,neutral
"gnx (feat. hitta j3, youngthreat, peysoh)",Much love and respect to Kendrick for th,0.8074,positive
"gnx (feat. hitta j3, youngthreat, peysoh)",K Dot got the Ese ‘s Spittin’ firefirefi,0.0,neutral
"gnx (feat. hitta j3, youngthreat, peysoh)",Dope dope dope,0.0,neutral
"gnx (feat. hitta j3, youngthreat, peysoh)",fire,-0.34,negative
gloria (feat. sza),New Kendrick album out nowfirefire What',0.0,neutral
gloria (feat. sza),This song feels like an Old pair of jean,0.3612,positive
gloria (feat. sza),Hi fellow kendrick and sza fans red hear,0.0,neutral
gloria (feat. sza),Yall did Yall muddafuckin Thang on All t,0.0,neutral
gloria (feat. sza),Yall did Yall muddafuckin Thang on All t,0.0,neutral
gloria (feat. sza),Background matches the mood 100,0.0,neutral
gloria (feat. sza),This is Art,0.0,neutral
gloria (feat. sza),blue heart,0.6369,positive
gloria (feat. sza),Sounds like his song Father Time. Love t,0.7717,positive
gloria (feat. sza),I'm literally crying because of how swee,-0.4767,negative
gloria (feat. sza),"Where are you listening from?

UGANDA, f",0.0,neutral
gloria (feat. sza),I might sound dumb but is this a love so,0.6858,positive
gloria (feat. sza),"N***ga what? I gave you life, I breathe",0.0,neutral
gloria (feat. sza),Omg I love them both on a song so baddd,0.6369,positive
gloria (feat. sza),"God, can you imagine having a love for y",0.743,positive
gloria (feat. sza),"November 25, 2024. Today im dropping thi",0.0,neutral
gloria (feat. sza),red heartstar struckfireheartheart eyes,0.0,neutral
gloria (feat. sza),"The song makes me cry🫶🏽🥲, so beautiful",0.7177,positive
gloria (feat. sza),"Bro, this is almost exactly my and my wi",0.0,neutral
gloria (feat. sza),"Anybody else hear ""Scotta let u know"". J",0.0,neutral
gloria (feat. sza),Mom an dads oldschools ryse up,0.0,neutral
gloria (feat. sza),Bandlab on us going future's out make yo,0.0,neutral
gloria (feat. sza),Bandlab on us going future's out make yo,0.0,neutral
gloria (feat. sza),Athena gutierres applauses soon we otmsk,0.0,neutral
gloria (feat. sza),Bount before you leave we poured,-0.0516,negative
gloria (feat. sza),SZA's voice in this is so ... uggghhhwea,0.0,neutral
gloria (feat. sza),"Why is this song so BEAUTIFUL? 
Reminds",0.785,positive
gloria (feat. sza),Breathtakingggweary❤‍🔥,-0.34,negative
gloria (feat. sza),Ok I love this red heartred heartred hea,0.7506,positive
gloria (feat. sza),Now I understand Kendrick just wanted to,0.0,neutral
gloria (feat. sza),"2nd day, 11/25/24",0.0,neutral
gloria (feat. sza),remember when you caught that body and s,0.0,neutral
gloria (feat. sza),Yes Siir!!… dragonchampagnebeers,0.508,positive
gloria (feat. sza),Certain songs just make you feel better1,0.2732,positive
gloria (feat. sza),1:00,0.0,neutral
gloria (feat. sza),This song makes me happy and I wanna cry,0.1531,positive
gloria (feat. sza),red heartred heartred heart,0.6369,positive
gloria (feat. sza),here before 2mil views (24k rn),0.0,neutral
gloria (feat. sza),The BEAT so Divine and lyrics so pure,0.6825,positive
gloria (feat. sza),SZA is a big move in both songs this and,0.0,neutral
gloria (feat. sza),i love this red heart,0.8555,positive
gloria (feat. sza),Sounds like my life in a song. red heart,0.7717,positive
gloria (feat. sza),dot got me lookin at my office supplies,0.0,neutral
gloria (feat. sza),What means is; me and my glory,0.5423,positive
gloria (feat. sza),BEST SONG BRO,0.6369,positive
gloria (feat. sza),Is kendrick hard-core pen skills sza's v,0.0,neutral
gloria (feat. sza),When you realise he's talking about his,0.0,neutral
gloria (feat. sza),"I LOVE THISred heartred heart
THIS SLAYS",0.8788,positive
gloria (feat. sza),Her voice heart,0.6369,positive
gloria (feat. sza),Szajoyfireraising hands light skin tone,0.0,neutral
gloria (feat. sza),Might be his best most complete song eve,0.6369,positive
gloria (feat. sza),Best lover kendrickred heart,0.9217,positive
gloria (feat. sza),Who’s the portuguese singing the first l,0.4588,positive
gloria (feat. sza),"Kendrick,Sza collabo always fire",-0.34,negative
gloria (feat. sza),Just relax stars,0.4404,positive
gloria (feat. sza),Fire fella,-0.34,negative
gloria (feat. sza),Got the same drums as faith. Real ones w,0.4215,positive
gloria (feat. sza),Here for sza heartpulseraising hands med,0.0,neutral
gloria (feat. sza),firefirefire,0.0,neutral
gloria (feat. sza),This is an ode to Kendrick's pen and wri,0.0,neutral
gloria (feat. sza),He gotta bring her out for the Superbowl,0.0,neutral
gloria (feat. sza),greates son ever hear,0.0,neutral
gloria (feat. sza),"The guitar, the lyrics, a vibe",0.0,neutral
gloria (feat. sza),tadatadatada,0.0,neutral
gloria (feat. sza),cryred heart,0.6369,positive
gloria (feat. sza),This song fireeee firefirefire,0.0,neutral
gloria (feat. sza),Best song on the album,0.6369,positive
gloria (feat. sza),I'm really feeling this one,0.2006,positive
gloria (feat. sza),firefirefirefirefire,0.0,neutral
gloria (feat. sza),First,0.0,neutral
Taste,Wait I just notices,0.0,neutral
Taste,totally bullshit they can survive all th,-0.624,negative
Taste,I love it! They'd be a great Death becom,0.69,positive
Taste,DIE BOYFRIENDjoy,-0.6841,negative
Taste,At the end when she said u kill me sob,-0.7717,negative
Taste,red heartblushI love you,0.6369,positive
Taste,They are competing against Terrifiers.,0.0,neutral
Taste,this is giving tom and jerry vibes,0.34,positive
Taste,0:10.the tape. Is FROM PLS PLS PLS LOL.,0.824,positive
Taste,I’ve only seen a few clips from death be,-0.5994,negative
Taste,Without a doubt THE best music video I h,0.7438,positive
Taste,Does anyone come to listen to my song? P,0.0,neutral
Taste,Im sorry this video is fucking psychotic,-0.0772,negative
Taste,"Absolutely loving the homage to ""Death B",0.0754,positive
Taste,she's sexy I fucking love it,0.8357,positive
Taste,I was really glad to see Jena Ortega in,0.5095,positive
Taste,Wtf is this clip? Violence bad habit imm,-0.9081,negative
Taste,PEOPLES DIDNT KNOW THIS SONG WAS ABOUT S,0.0,neutral
Taste,I never know that Jenna or Sabrina is le,0.0,neutral
Taste,hu hurrrrjoy,0.0,neutral
Taste,Trailer for new Terminator movie ? :P,0.4084,positive
Taste,Only reason I’m here is for my wife Jenn,0.0,neutral
Taste,Sabrina me just asked like this when,0.3612,positive
Taste,and then the man dies and sabrina n jenn,0.0,neutral
Taste,1:59,0.0,neutral
Taste,So gay. skullpoop,0.0,neutral
Taste,As a metal head I like it,0.3612,positive
Taste,Horrible,-0.5423,negative
Taste,Are you OK  sabrina?!,0.4981,positive
Taste,Wtf,-0.5859,negative
Taste,Love it,0.6369,positive
Taste,"People, this is crazy
The effects are more",-0.34,negative
Taste,Leaves ben&ben,0.0,neutral
Taste,great video.i like.,0.765,positive
Taste,red heart,0.6369,positive
Taste,"Oh, I leave quite an impression
Five fee",0.2449,positive
Taste,open mouth,0.0,neutral
Taste,"That ""You kill me"" at the final keeps me",-0.6908,negative
Taste,Them attacking each other...but not dyin,-0.4588,negative
Taste,no way...,-0.296,negative
Taste,The Queen of Song,0.0,neutral
Taste,Omg!,0.0,neutral
Taste,"Jenna, I've known you all my life, but I",0.0,neutral
Taste,How many times has it become comic joy?,0.5859,positive
Taste,That hair pet,0.0,neutral
Taste,1:06 How could she have such good aim to,0.4404,positive
Taste,This is NOT normalsobfolded hands light,0.0,neutral
Taste,This topic looks like it has,0.3612,positive
Taste,1:27 Sabrina’s injury has been healed,-0.4215,negative
Taste,The way Sabrina fell like a doll-,0.3612,positive
Taste,the way they started laughing at the fun,0.7579,positive
Taste,this made me cry that Sabrina got Hurt,-0.7579,negative
Taste,I want to go see you but my mom hates Sa,-0.5719,negative
Taste,It is all aobaot blodd,0.0,neutral
Taste,Yellow slayyyyyy,0.0,neutral
Taste,Gil slayyyyyyyy,0.0,neutral
Taste,Oh my god I was not expecting that at al,0.2732,positive
Taste,Anyone here in 2024? joyjoyjoyjoytadatad,0.0,neutral
Taste,What is the song the music is from origi,0.0,neutral
Taste,Artist throwing shade on another artist,0.0,neutral
Taste,"omg,is that wedness daytadared heart",0.6369,positive
Taste,OK Jenna looks really good with long hai,0.7291,positive
Taste,Tf did I just watch I had no idea coming,-0.296,negative
Taste,I swear I love you.,0.6124,positive
Taste,The add I got is literally using the son,0.0,neutral
Taste,please tell me me this is mot real becau,0.3182,positive
Taste,Terrifier ahh video,0.0,neutral
Taste,What the hell,-0.6808,negative
Taste,Will never understand why PPP was submit,0.0,neutral
Taste,The video reminds me of the film,0.0,neutral
Taste,Sabrina and Jenna being together was so,0.0,neutral
Taste,Ok how many of us replayed their kiss 10,0.6124,positive
Taste,How did she change clothes with the fenc,0.0,neutral
Taste,I love it with the voodoo dolls and the,0.6369,positive
Taste,0:34 0:34 0:34 0:34 0:35 0:35 0:35 0:35,0.0,neutral
Taste,Wait did they actually kissskullsob,0.0,neutral
Taste,"Well, my day immediately improved. I mea",0.6369,positive
Taste,"Has it been, my next bad girl is DEAD BY",-0.8602,negative
Taste,I can't stop watching and listening to t,0.2235,positive
Taste,bruh this a wild ah video,0.0,neutral
Taste,Juile  me you lovie,0.0,neutral
Taste,Jdjdld,0.0,neutral
Taste,I didn't expect to like the clip so much ha,0.1452,positive
Taste,"Loving the vibe of this song and ""Death",0.0,neutral
Taste,"It gives me the air of the movie, Death to you",-0.5994,negative
Taste,Why the fuck did I not read the names? I,-0.5423,negative
Taste,the fact tha5 the6 where kissing,0.5719,positive
Taste,"Hey, are you fucking okay?",0.2944,positive
Taste,queen never crypurple heart,-0.5216,negative
Taste,If your wondering why I’m tmi I’m trying,-0.0772,negative
Taste,HOW DID I FIND THIS SO LATE?!,0.0,neutral
Taste,What a crazy clip catchy song though,-0.34,negative
Taste,Does this make sense?Is sabrina carpente,0.0,neutral
Taste,I don't know how they make these amazing,0.5859,positive
Taste,Clubblush,0.0,neutral
Taste,Clubblush,0.0,neutral
Taste,Ppl who see that 2 faults first the fenc,-0.4767,negative
Taste,That’s daddy’s shit . Nahhh I’m dead,-0.836,negative
Taste,I like it,0.3612,positive
Taste,The whole point is that Sabrina wants to,0.0,neutral
WILDFLOWER,Her best songs are the Finneas collabora,0.6369,positive
WILDFLOWER,Any Brazilians?,0.0,neutral
WILDFLOWER,DID I CROSSS THE LIIIIIIIIINE 🥲🥲🥲🥲🥲🥲,0.0,neutral
WILDFLOWER,red heart,0.6369,positive
WILDFLOWER,Me,0.0,neutral
WILDFLOWER,AHH I very love itsobheart,0.6697,positive
WILDFLOWER,love,0.6369,positive
WILDFLOWER,Me,0.0,neutral
WILDFLOWER,Thissong relieved my anxiety,0.2263,positive
WILDFLOWER,Yea,0.0,neutral
WILDFLOWER,My obsessions,-0.2263,negative
WILDFLOWER,2:14 ❤‍🩹,0.0,neutral
WILDFLOWER,"Sad Song But Girl Code, Yes She Indeed C",0.3612,positive
WILDFLOWER,i love this song,0.6369,positive
